Date,Open,High,Low,Close,Volume
1980-01-02,5,5.037036895751953,4.876543045043945,1.8877202272415161,3713850
1980-01-03,4.901235103607178,4.975308895111084,4.753086090087891,1.9114941358566284,4124925
1980-01-04,5.074073791503906,5.444444179534912,5.074073791503906,2.096937417984009,8118225
1980-01-07,5.555555820465088,5.802468776702881,5.555555820465088,2.1730165481567383,11324813
1980-01-08,5.641974925994873,5.728394985198975,5.481481075286865,2.2063019275665283,6600488
1980-01-09,5.728394985198975,5.728394985198975,5.580246925354004,2.149242639541626,5944388
1980-01-10,5.592593193054199,5.765431880950928,5.592593193054199,2.187281608581543,4139100
1980-01-11,5.679011821746826,5.7160491943359375,5.580246925354004,2.187281608581543,2817788
1980-01-14,5.679011821746826,5.765431880950928,5.6666669845581055,2.2063019275665283,1991588
1980-01-15,5.728394985198975,6.024691104888916,5.7160491943359375,2.3061556816101074,5478638
1980-01-16,5.987654209136963,6.148148059844971,5.962963104248047,2.3014001846313477,4704075
1980-01-17,5.987654209136963,6.123456954956055,5.987654209136963,2.3489511013031006,2445188
1980-01-18,6.098764896392822,6.185184955596924,6.049383163452148,2.3727245330810547,2583900
1980-01-21,6.234568119049072,6.370369911193848,6.234568119049072,2.453559398651123,2836013
1980-01-22,6.3333330154418945,6.3333330154418945,6.148148059844971,2.386989116668701,3906225
1980-01-23,6.197531223297119,6.518518924713135,6.197531223297119,2.5106189250946045,3667275
1980-01-24,6.518518924713135,6.592593193054199,6.39506196975708,2.472579002380371,5594063
1980-01-25,6.419753074645996,6.543210029602051,6.345678806304932,2.5153744220733643,3391875
1980-01-28,6.5308637619018555,6.7160491943359375,6.518518924713135,2.5819430351257324,3268350
1980-01-29,6.703703880310059,6.740740776062012,6.5308637619018555,2.5391488075256348,3389850
1980-01-30,6.592593193054199,6.765431880950928,6.592593193054199,2.6057190895080566,2053350
1980-01-31,6.765431880950928,6.802468776702881,6.4691362380981445,2.4915988445281982,4328438
1980-02-01,6.481481075286865,6.654321193695068,6.481481075286865,2.5629241466522217,3143813
